city_slug,city_name,days_from_cutoff,n_obs,mean_price_usd,mean_log_price,availability_rate
washington-dc,Washington DC,0,6077,401.61049860128355,5.069136033414134,0.5741319730129998
washington-dc,Washington DC,1,6077,401.61049860128355,5.069136033414134,0.5734737534967912
washington-dc,Washington DC,2,6077,401.61049860128355,5.069136033414134,0.5736383083758434
washington-dc,Washington DC,3,6077,401.61049860128355,5.069136033414134,0.5731446437386869
washington-dc,Washington DC,4,6077,401.61049860128355,5.069136033414134,0.5746256376501563
washington-dc,Washington DC,5,6077,401.61049860128355,5.069136033414134,0.5734737534967912
washington-dc,Washington DC,6,6077,401.61049860128355,5.069136033414134,0.5726509791015304
washington-dc,Washington DC,7,6077,401.61049860128355,5.069136033414134,0.5711699851900609
washington-dc,Washington DC,8,6077,401.61049860128355,5.069136033414134,0.5695244363995392
washington-dc,Washington DC,9,6077,401.61049860128355,5.069136033414134,0.5691953266414349
washington-dc,Washington DC,10,6077,401.61049860128355,5.069136033414134,0.5726509791015304
washington-dc,Washington DC,11,6077,401.61049860128355,5.069136033414134,0.5716636498272174
washington-dc,Washington DC,12,6077,401.61049860128355,5.069136033414134,0.572321869343426
washington-dc,Washington DC,13,6077,401.61049860128355,5.069136033414134,0.5719927595853217
washington-dc,Washington DC,14,6077,401.61049860128355,5.069136033414134,0.5705117656738522
washington-dc,Washington DC,15,6077,401.61049860128355,5.069136033414134,0.5706763205529044
washington-dc,Washington DC,16,6077,401.61049860128355,5.069136033414134,0.5677143327299654
washington-dc,Washington DC,17,6077,401.61049860128355,5.069136033414134,0.5660687839394438
washington-dc,Washington DC,18,6077,401.61049860128355,5.069136033414134,0.5690307717623827
washington-dc,Washington DC,19,6077,401.61049860128355,5.069136033414134,0.5698535461576436
washington-dc,Washington DC,20,6077,401.61049860128355,5.069136033414134,0.5688662168833306
washington-dc,Washington DC,21,6077,401.61049860128355,5.069136033414134,0.571334540069113
washington-dc,Washington DC,22,6077,401.61049860128355,5.069136033414134,0.5701826559157479
washington-dc,Washington DC,23,6077,401.61049860128355,5.069136033414134,0.5706763205529044
washington-dc,Washington DC,24,6077,401.61049860128355,5.069136033414134,0.5701826559157479
washington-dc,Washington DC,25,6077,401.61049860128355,5.069136033414134,0.5721573144643739
washington-dc,Washington DC,26,6077,401.61049860128355,5.069136033414134,0.5726509791015304
washington-dc,Washington DC,27,6077,401.61049860128355,5.069136033414134,0.5734737534967912
washington-dc,Washington DC,28,6077,401.61049860128355,5.069136033414134,0.5721573144643739
washington-dc,Washington DC,29,6077,401.61049860128355,5.069136033414134,0.5724864242224782
washington-dc,Washington DC,30,6077,401.61049860128355,5.069136033414134,0.5719927595853217
washington-dc,Washington DC,31,6077,401.61049860128355,5.069136033414134,0.5738028632548955
washington-dc,Washington DC,32,6077,401.61049860128355,5.069136033414134,0.5736383083758434
washington-dc,Washington DC,33,6077,401.61049860128355,5.069136033414134,0.5719927595853217
washington-dc,Washington DC,34,6077,401.61049860128355,5.069136033414134,0.5721573144643739
washington-dc,Washington DC,35,6077,401.61049860128355,5.069136033414134,0.5719927595853217
washington-dc,Washington DC,36,6077,401.61049860128355,5.069136033414134,0.5708408754319566
washington-dc,Washington DC,37,6077,401.61049860128355,5.069136033414134,0.5708408754319566
washington-dc,Washington DC,38,6077,401.61049860128355,5.069136033414134,0.5700181010366957
washington-dc,Washington DC,39,6077,401.61049860128355,5.069136033414134,0.5716636498272174
washington-dc,Washington DC,40,6077,401.61049860128355,5.069136033414134,0.5708408754319566
washington-dc,Washington DC,41,6077,401.61049860128355,5.069136033414134,0.5711699851900609
washington-dc,Washington DC,42,6077,401.61049860128355,5.069136033414134,0.571334540069113
washington-dc,Washington DC,43,6077,401.61049860128355,5.069136033414134,0.571334540069113
washington-dc,Washington DC,44,6077,401.61049860128355,5.069136033414134,0.5714990949481652
washington-dc,Washington DC,45,6077,401.61049860128355,5.069136033414134,0.5703472107948001
washington-dc,Washington DC,46,6077,401.61049860128355,5.069136033414134,0.5724864242224782
washington-dc,Washington DC,47,6077,401.61049860128355,5.069136033414134,0.5721573144643739
washington-dc,Washington DC,48,6077,401.61049860128355,5.069136033414134,0.573309198617739
washington-dc,Washington DC,49,6077,401.61049860128355,5.069136033414134,0.5701826559157479
washington-dc,Washington DC,50,6077,401.61049860128355,5.069136033414134,0.4793483626789534
washington-dc,Washington DC,51,6077,401.61049860128355,5.069136033414134,0.47753825900937963
washington-dc,Washington DC,52,6077,401.61049860128355,5.069136033414134,0.47572815533980584
washington-dc,Washington DC,53,6077,401.61049860128355,5.069136033414134,0.47474082606549284
washington-dc,Washington DC,54,6077,401.61049860128355,5.069136033414134,0.4745762711864407
washington-dc,Washington DC,55,6077,401.61049860128355,5.069136033414134,0.47622181997696234
washington-dc,Washington DC,56,6077,401.61049860128355,5.069136033414134,0.4806648017113707
washington-dc,Washington DC,57,6077,401.61049860128355,5.069136033414134,0.48231035050189236
washington-dc,Washington DC,58,6077,401.61049860128355,5.069136033414134,0.48296857001810106
washington-dc,Washington DC,59,6077,401.61049860128355,5.069136033414134,0.48329767977620536
washington-dc,Washington DC,60,6077,401.61049860128355,5.069136033414134,0.4841204541714662
washington-dc,Washington DC,61,6077,401.61049860128355,5.069136033414134,0.4813230212275794
washington-dc,Washington DC,62,6077,401.61049860128355,5.069136033414134,0.4811584663485272
washington-dc,Washington DC,63,6077,401.61049860128355,5.069136033414134,0.4803356919532664
washington-dc,Washington DC,64,6077,401.61049860128355,5.069136033414134,0.4803356919532664
washington-dc,Washington DC,65,6077,401.61049860128355,5.069136033414134,0.4796774724370578
washington-dc,Washington DC,66,6077,401.61049860128355,5.069136033414134,0.4791838077999013
washington-dc,Washington DC,67,6077,401.61049860128355,5.069136033414134,0.4796774724370578
washington-dc,Washington DC,68,6077,401.61049860128355,5.069136033414134,0.4796774724370578
washington-dc,Washington DC,69,6077,401.61049860128355,5.069136033414134,0.4796774724370578
washington-dc,Washington DC,70,6077,401.61049860128355,5.069136033414134,0.47951291755800557
washington-dc,Washington DC,71,6077,401.61049860128355,5.069136033414134,0.48017113707421427
washington-dc,Washington DC,72,6077,401.61049860128355,5.069136033414134,0.47704459437222313
washington-dc,Washington DC,73,6077,401.61049860128355,5.069136033414134,0.48099391146947507
washington-dc,Washington DC,74,6077,401.61049860128355,5.069136033414134,0.4811584663485272
washington-dc,Washington DC,75,6077,401.61049860128355,5.069136033414134,0.4808293565904229
washington-dc,Washington DC,76,6077,401.61049860128355,5.069136033414134,0.4806648017113707
washington-dc,Washington DC,77,6077,401.61049860128355,5.069136033414134,0.4796774724370578
washington-dc,Washington DC,78,6077,401.61049860128355,5.069136033414134,0.4798420273161099
washington-dc,Washington DC,79,6077,401.61049860128355,5.069136033414134,0.4763863748560145
washington-dc,Washington DC,80,6077,401.61049860128355,5.069136033414134,0.4793483626789534
washington-dc,Washington DC,81,6077,401.61049860128355,5.069136033414134,0.4783610334046404
washington-dc,Washington DC,82,6077,401.61049860128355,5.069136033414134,0.48000658219516207
washington-dc,Washington DC,83,6077,401.61049860128355,5.069136033414134,0.4790192529208491
washington-dc,Washington DC,84,6077,401.61049860128355,5.069136033414134,0.4783610334046404
washington-dc,Washington DC,85,6077,401.61049860128355,5.069136033414134,0.4783610334046404
washington-dc,Washington DC,86,6077,401.61049860128355,5.069136033414134,0.47671548461411883
washington-dc,Washington DC,87,6077,401.61049860128355,5.069136033414134,0.476880039493171
washington-dc,Washington DC,88,6077,401.61049860128355,5.069136033414134,0.4783610334046404
washington-dc,Washington DC,89,6077,401.61049860128355,5.069136033414134,0.47951291755800557
washington-dc,Washington DC,90,6077,401.61049860128355,5.069136033414134,0.48050024683231857
washington-dc,Washington DC,91,6077,401.61049860128355,5.069136033414134,0.4791838077999013
